product_id,title,price,link,categories,description,rating,weight,image,stock_status
18071,Pumpkin Seeds Roasted & Unsalted,15.0,https://www.alrifai.com/shop/pumpkin-seeds-roasted-unsalted/,"All, Nuts & Kernels, Nuts & Seeds, Seeds","Carefully selected pumpkin seeds of premium quality; dry roasted without salt and any additives or artificial preservatives.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
None.

Weight
N/A",5,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Seed-Pumpkin-Unsalted-CH_AH__0560.jpg?resize=430%2C430&ssl=1,IN STOCK
17810,Raisins American 355g,7.0,https://www.alrifai.com/shop/raisins-american/,"All, All Fruits, Dried Fruits, Healthy Mixes & Dried Fruits","Are raisins healthy?
Absolutely! Raisins have many health benefits! Raisins are a low fat food and provide less than 120 calories per serving. They contribute to our daily intake of fiber, vitamins, and essential minerals. Antioxidant powerhouses, raisins provide only natural sugars. As nutritious as they are delicious, raisins make for a great healthy snack for kids by helping them reach the recommended five to nine daily servings of fruit.
Are raisins grapes?
They sure are. Raisins are simply dried grapes. Most raisins come from the Thompson Seedless Grapes variety. Due to the dehydration that takes place in dried fruits, raisins have more concentrated nutrition levels than grapes, making them a natural, nutritious, easy and healthy snack for kids and adults alike.
What are raisins good for?
Besides being a tasty and healthy snack all on their own, raisins are a welcome addition to many recipes. Due to their natural sugars, raisins are a useful component in healthy breakfast ideas, like sprinkling over granola or adding to fruit salads. Raisins are also a popular item in healthy snack and dessert recipes. No matter if you’re eating them on the go, as a healthy snack at work or school, raisins truly are an incredibly versatile dried fruit.
SOLD IN:
Vacuum Plastic Tray 355g (0.78lb)
ALLERGEN NOTICE:
Sulfites.

Weight
0.4 kg",N/A,355g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Dry-Raisins-Jumbo-Noseed_AH__0747.jpg?resize=430%2C430&ssl=1,IN STOCK
17811,Raisins Black 300g (0.66lb),4.5,https://www.alrifai.com/shop/raisins-black-300g-0-66lb/,"All, All Fruits, Dried Fruits, Healthy Mixes & Dried Fruits","Raisins are more than just a shriveled up grape. The small, sun-dried fruit is packed with nutritional goodness that provides a boost of energy, a good source of fiber, and various essential vitamins and minerals that do your body good.
Here are six reasons you should make raisins one of your new favorite snacks:
Get an instant energy boost:
Raisins are rich in carbohydrates, especially natural sugars, so they make a great pre- or post-workout energy-boosting snack.
Prevent constipation:
Raisins are a good source of dietary fiber which can promote good digestive health.
Reduce the risk of heart disease, diabetes, and other chronic diseases:
A 2013 study in the “Journal of Food Science” showed that eating raisins regularly led to lower blood glucose levels, reduced blood pressure, lower cholesterol levels, and lower overall food consumption due to an increased feeling of fullness.
Prevent or combat anemia:
Raisins are a powerhouse of iron, which helps to treat anemia as well as to improve circulation.
Help with sexual dysfunction:
Raisins include an amino acid, known as Arginine, which has been known to stimulate the libido and induce arousal.
Ensure good health for your eyes and bones:
There is a large number of phytonutrients in raisins that make them good for vision.
So, next time you’re looking for a healthy snack, reach for a handful of raisins! There are so many ways to enjoy raisins. You can eat them plain, add them to your salad, oatmeal, desserts or potatoes, sprinkle them on top of your celery and peanut butter sticks, or cover them in yogurt and add it to your trail mix.
Eat Raisins in Moderation A ¼-cup serving of raisins contains: 130 calories, 0 fat, 10 milligrams of sodium, 31 grams of carbohydrates, 2 grams of dietary fiber, 29 grams of sugar and 1 gram of protein.
SOLD IN:
Vacuum Plastic Tray 300g (0.66lb)
ALLERGEN NOTICE:
Sulfites.

Weight
0.350 kg",N/A,300g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Dry-Raisins-Black_AH__0751.jpg?resize=430%2C430&ssl=1,IN STOCK
17812,Raw Blanched Almonds 280g,8.0,https://www.alrifai.com/shop/raw-blanched-almonds/,"All, Almonds, Nuts & Kernels, Nuts & Seeds, Raw Nuts & Seeds","Premium Almonds selected from the valleys of California for their rich taste and flavor. They are peeled, cleaned and packaged in a fresh serve tray.
SOLD IN:
Plastic Tray 280g (0.6 lb)
ALLERGEN NOTICE:
Nuts

Weight
0.320 kg",N/A,280g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Raw-Almond-Peeled-Split_AH__0728.jpg?resize=430%2C430&ssl=1,IN STOCK
17813,Raw Brazil Nut 600g,22.0,https://www.alrifai.com/shop/raw-brazil-nut/,"All, Almonds, Nuts & Kernels, Nuts & Seeds, Raw Nuts & Seeds","Rifai Brazil Nuts are an excellent source of dietary fiber and contain various vitamins and minerals. It is perhaps the richest dietary source of selenium.
A tasty and crunchy treat that you can enjoy raw. Eat from the bag, make Brazil milk, add them to your unique mixes, or chop and toss them into a salad along with other raw nuts such as Almonds.
SOLD IN:
Plastic Tray 600g (1.32lb)
ALLERGEN NOTICE:
Nuts.

Weight
0.750 kg",N/A,600g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Organic-Brazil-Nuts_AH__0708.jpg?resize=430%2C430&ssl=1,SOLD OUT
17814,Raw Pecans 215g,11.0,https://www.alrifai.com/shop/raw-pecans/,"All, Nuts & Kernels, Nuts & Seeds, Pecans, Raw Nuts & Seeds","Pecan trees can live and bear edible seeds for more than 300 years! It is also technically a seed and not a nut. But no matter how you shake it, they are a healthy addition to your diet.
A tasty and crunchy treat that you can enjoy raw.  Eat from the tray, add them to your mixes, or chop and toss them into baked goods, or onto your next salad along with one of our gourmet Rifai raw nuts.
SOLD IN:
Vacuum Plastic Tray 215g (0.47lb)
ALLERGEN NOTICE:
Nuts.

Weight
0.250 kg",N/A,215g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Raw-Pecan-Kernels_AH__0732.jpg?resize=430%2C430&ssl=1,IN STOCK
18072,Rice Baked Chips,6.0,https://www.alrifai.com/shop/rice-baked-chips/,"All, Nuts & Kernels, Nuts & Seeds","Our rice crackers are made from fine ground rice flour and baked in the oven topped with cheese flavor and pepper.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Milk and soy.

Weight
N/A",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Crackers-Chips-Cheese_AH__0638.jpg?resize=430%2C430&ssl=1,IN STOCK
18072,Rice Baked Chips,12.0,https://www.alrifai.com/shop/rice-baked-chips/,"All, Nuts & Kernels, Nuts & Seeds","Our rice crackers are made from fine ground rice flour and baked in the oven topped with cheese flavor and pepper.
SOLD IN:
Bulk 1kg (2.2lb) and 500g (1.1lb)
ALLERGEN NOTICE:
Milk and soy.

Weight
N/A",N/A,1 Kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Crackers-Chips-Cheese_AH__0638.jpg?resize=430%2C430&ssl=1,IN STOCK
17876,Rifai 4-NRGY Trail Mix,0.75,https://www.alrifai.com/shop/rifai-4-nrgy-trail-mix/,"All, Healthy Snacks","Description
Rifai 4-NRGY Protein Nuts is designed for a lifestyle in mind. We combine the power of raw almonds, peanuts, chickpeas and other nuts and combine them with a vegan source of proteins from peas and spirulina.
Spirulina is rich in nutrients, according to the FDA, Spirulina contains significant amounts of calcium, niacin, potassium, magnesium, B vitamins and iron. It also has essential amino acids (compounds that are the building blocks of proteins). In fact, protein makes up about 60 to 70 percent of Spirulina’s dry weight.
Pea protein powder is a supplement made by extracting protein from yellow peas. It’s naturally vegan and hypoallergenic. Pea protein is a great source of iron and can aid muscle growth, weight loss and heart health.
GOOD FOR YOU:
No MSGs (glutamates)
Source of Protein
Vegan Friendly
High in Fiber
SOLD IN:
Fresh Seal Foil 30g (1.05 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.04 kg",N/A,30g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Trail-Mix-4-NRGY_AH__1274.jpg?resize=430%2C430&ssl=1,IN STOCK
20278,Rifai B-Well Mix,4.0,https://www.alrifai.com/shop/rifai-b-well-mix/,"All, Healthy Snacks","Rifai B-Well mix is combined of dry roasted peanuts, peeled sunflower seeds, peeled pumpkin seeds and chickpeas, good for healthy snacking.
GOOD FOR YOU:
High in Protein
Vegan Friendly
Low in Salt
Source of Fibre
All Baked
SOLD IN:
Fresh Seal Foil 160g (5.6 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.2 kg",N/A,160g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Rifai-Packs_0003_B-Well-160g-simulation.jpg?resize=430%2C430&ssl=1,IN STOCK
20280,Rifai B-Well Trail Mix,0.75,https://www.alrifai.com/shop/rifai-b-well-trail-mix/,"All, Healthy Snacks","Rifai B-Well mix is combined of dry roasted peanuts, peeled sunflower seeds, peeled pumpkin seeds and chickpeas, good for healthy snacking.
GOOD FOR YOU:
High in Protein
Vegan Friendly
Low in Salt
Source of Fibre
All Baked
SOLD IN:
Fresh Seal Foil 30g (1.05 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.1 kg",N/A,30g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Rifai-Packs_0004_B-Well-30g-simulation.jpg?resize=430%2C430&ssl=1,IN STOCK
17711,Rifai Barazek,15.0,https://www.alrifai.com/shop/rifai-barazek/,"All, Gifts, Oriental Sweets","RIFAI’s Barazek are unique cookies topped with a thick layer of sesame that is mixed with honey on one side while the other is dotted with pistachios. They are addictive.
SOLD IN:
Sealed Carton Box 500g (17.6 oz.)
ALLERGEN NOTICE:
Nuts, gluten, eggs.

Weight
0.5 kg",N/A,500g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Barazek-Pack_AH__1046.jpg?resize=430%2C430&ssl=1,IN STOCK
20276,Rifai Booster Mix,4.0,https://www.alrifai.com/shop/rifai-booster-mix/,"All, Healthy Snacks","Rifai Booster mix is combined of golden raisins, almonds, walnuts, pumpkin seeds peeled & Goji Berries (in variable proportions). A snack to carry on for work or during break time.
GOOD FOR YOU:
No MSGs (glutamates)
Source of Protein
Vegan Friendly
High in Fiber
SOLD IN:
Fresh Seal Foil 160g (5.6 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.2 kg",N/A,160g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Rifai-Packs_0002_Booster-Pack.jpg?resize=430%2C430&ssl=1,IN STOCK
17877,Rifai Booster Trail Mix,0.75,https://www.alrifai.com/shop/rifai-booster-trail-mix/,"All, Healthy Snacks","Description
Rifai Booster mix is combined of golden raisins, almonds, walnuts, pumpkin seeds peeled & Goji Berries (in variable proportions). A snack to carry on for work or during break time.
GOOD FOR YOU:
No MSGs (glutamates)
Source of Protein
Vegan Friendly
High in Fiber
SOLD IN:
Fresh Seal Foil 30g (1.05 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.04 kg",2,30g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Trail-Mix-Booster_AH__1272.jpg?resize=430%2C430&ssl=1,IN STOCK
20402,Rifai Café Capsule Machine,90.0,https://www.alrifai.com/shop/rifai-cafe-capsule-machine/,"All, Coffee, Coffee Capsules","Elevate your coffee game with Rifai capsule machine, the secret to unlocking coffee perfection at your fingertips.
One-Touch Wonder:
Brew your favorite coffee with a simple touch. Our capsule machine takes the guesswork out of making a superb cup of joe, every single time.
Flavorful Magic:
Immerse yourself in the world of rich, aromatic flavors. Our capsules are expertly crafted to preserve the essence of your chosen coffee blend.
Speed Meets Quality:
Need your coffee fix in a hurry? Our capsule machine delivers quality brews at lightning speed, ensuring your day starts on the right note.
Sip, Savor, and Smile:
Whether you’re a seasoned coffee enthusiast or new to the world of specialty brews, our capsule machine adds a touch of luxury to your mornings. Experience the perfect cup, each and every day.
Make coffee enjoyment a breeze. Embrace the future of brewing with our capsule machine and redefine your coffee ritual.

Weight
3.15 kg",N/A,3.15 kg,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/10/Rifai-Cafe-Espresso-Machine-Photo-scaled.jpg?resize=430%2C430&ssl=1,SOLD OUT
17819,Rifai Extra Mix,2.25,https://www.alrifai.com/shop/rifai-smart-mix/,"All, Prepacks","An economical mix of nuts and kernels based on variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted, Smoked, Krikri),
Cashews
(Dry Roasted),
Peanuts
(Krikri, Cheese Krikri, Grilled Sudani),
Corn
(Salted),
Chickpeas
(Krikri) and
Seeds
(pumpkin half salted).
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
Foil re-closeable 250g – 8.8 Oz
ALLERGEN NOTICE:
Nuts, Gluten, Milk, Mustard and Soy.

Weight
300 kg",N/A,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Extra-Mix-1-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
20274,Rifai Fit Mix,4.0,https://www.alrifai.com/shop/rifai-fit-mix/,"All, Healthy Snacks","Rifai fit mix is combined of pistachios peeled, chickpeas, peanuts, peeled pumpkin seeds, cashews and almonds dry roasted and coated with
NeoPuntia
. A natural fat blocker made from cactus leaves. Once digested, the fat is not absorbed by the body thanks to the properties of Cactus leaves.
GOOD FOR YOU:
No MSGs (glutamates)
High in Fibers
Vegan Friendly
Low in Salt
Fat Blocker
SOLD IN:
Fresh Seal Foil 160g (5.6 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.2 kg",N/A,160g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/08/Rifai-Packs_0001_Fit-Pack.jpg?resize=430%2C430&ssl=1,IN STOCK
17875,Rifai Fit Trail Mix,0.75,https://www.alrifai.com/shop/rifai-fit-trail-mix/,"All, Healthy Snacks","Description
Rifai fit mix is combined of pistachios peeled, chickpeas, peanuts, peeled pumpkin seeds, cashews and almonds dry roasted and coated with
NeoPuntia
. A natural fat blocker made from cactus leaves. Once digested, the fat is not absorbed by the body thanks to the properties of Cactus leaves.
GOOD FOR YOU:
No MSGs (glutamates)
High in Fibers
Vegan Friendly
Low in Salt
Fat Blocker
SOLD IN:
Fresh Seal Foil 30g (1.05 Oz)
ALLERGEN NOTICE:
Nuts.

Weight
0.04 kg",3.33,30g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Trail-Mix-Fit_AH__1280.jpg?resize=430%2C430&ssl=1,IN STOCK
20651,Rifai Keto Almond Cookies,6.0,https://www.alrifai.com/shop/rifai-keto-almond-cookies/,Healthy Snacks,"Indulge guilt-free with our Keto Almond Cookies! Crafted to perfection, these low-carb delights are packed with the rich, nutty flavor of almonds and sweetened with keto-friendly alternatives. Enjoy a crunchy exterior and a chewy center in every bite—a perfect keto-friendly treat for satisfying your sweet cravings. Elevate your snacking experience with our deliciously wholesome Keto Almond Cookies!
🌿 Key Features:
🌰
Premium Almond Infusion:
Immerse yourself in the rich, nutty goodness of almonds, offering not just flavor but also a nutrient-packed profile.🍬
Keto-Friendly Sweetening:
Indulge your sweet tooth without the carb overload—our cookies are sweetened with keto-friendly alternatives, making them an ideal choice for those mindful of their carb intake.
🥇
Low-Carb Excellence:
Stay true to your keto journey with our meticulously crafted low-carb recipe, ensuring you can savor every bite guilt-free.
🍪
Perfect Crunch, Perfect Chew:
Experience the best of both worlds as you bite into a satisfying crunch that gives way to a deliciously chewy center.
🌟
Satisfy Cravings Smartly:
Whether you’re adhering to a keto diet or simply seeking a wholesome snack, our Keto Almond Cookies provide a satisfying indulgence.
Elevate your snacking experience with our Keto Almond Cookies—a tasty and nutritious delight for those embracing the low-carb lifestyle! 🌿🍪
SOLD IN:
Carton Box 150g
ALLERGEN NOTICE:
Nuts.

Weight
0.25 kg",N/A,150g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/12/4.jpg?resize=430%2C430&ssl=1,IN STOCK
17889,Rifai Mix Chili Lime Paprika,3.25,https://www.alrifai.com/shop/rifai-mix-chili-lime-paprika/,Prepacks,"Turn up the heat with this very tasty shell-free nut mix. A kick of Zesty Prickly Lemongrass. They’re sure to get everyone’s juices flowing! Our mix includes Almonds, Peanuts peeled, Cashews, Pistachios peeled and Coated Peanuts.
SOLD IN:
Foil re-closeable 250g – 8.8 Oz.
ALLERGEN NOTICE:
Nuts & Gluten

Size
250g – 8.8 Oz

4.00 $ Original price was: 4.00 $.3.25 $Current price is: 3.25 $.",2,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Paprika-Chili-Lime-Mix-250g--scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
17880,Rifai Mix Classic,2.25,https://www.alrifai.com/shop/rifai-mix-classic/,Prepacks,"100% Nuts. A blend on of just premium nuts dry roasted to perfection with unique aromas. The mix contains in variable proportions
Peanuts
(Grilled with Skin, Krikri, Sesame and In-Shell Salted),
Seeds
(Pumpkin Half Salted) and
Corn
(Salted).
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process.
SOLD IN:
Foil re-closeable 250g – 8.8 Oz.
ALLERGEN NOTICE:
Peanuts, Gluten, Soy and Sesame Seeds.

Size
250g – 8.8 Oz",N/A,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Classic-Mix-1-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
17817,Rifai Mix Cocktail,1.3,https://www.alrifai.com/shop/rifai-mix-cocktail/,"All, Prepacks","A fun mix of selected peanuts crackers and corn chips including oriental flavors of soy, sweet & sour, peanuts, sesame and rice snacks. Whether you are spending the evening at home or with friends. Once you start cracking, you can’t stop.
SOLD IN:
Foil re-closeable 225g – 7.9 Oz.
ALLERGEN NOTICE:
Nuts & Gluten

Weight
300 kg

2.00 $ Original price was: 2.00 $.1.30 $Current price is: 1.30 $.",N/A,225g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Cocktail-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
18073,Rifai Mix Kernels,4.77,https://www.alrifai.com/shop/rifai-mix-kernels-2/,"All, Prepacks","Mixed kernels with variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted, Smoked, Krikri and Half Salted),
Cashews
(Dry Roasted, Krikri) and
Hazelnuts
(Grilled).
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Foil re-close-able.
ALLERGEN NOTICE:
Nuts, Gluten & Mustard.

Weight
N/A",N/A,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Kernels-Mix-1-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
18073,Rifai Mix Kernels,9.0,https://www.alrifai.com/shop/rifai-mix-kernels-2/,"All, Prepacks","Mixed kernels with variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted, Smoked, Krikri and Half Salted),
Cashews
(Dry Roasted, Krikri) and
Hazelnuts
(Grilled).
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Foil re-close-able.
ALLERGEN NOTICE:
Nuts, Gluten & Mustard.

Weight
N/A",N/A,400g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Kernels-Mix-1-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
17818,Rifai Mix Kernels + 25% Krikri,3.93,https://www.alrifai.com/shop/rifai-mix-kernels-25-krikri-2/,"All, Prepacks","Mixed kernels with a selection of krkiri peanuts with variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted, Smoked, Krikri and Lemon),
Cashews
(Dry Roasted, Krikri),
Peanuts
(Krikri, Cheese Krikri, Krikri BBQ).
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
Foil re-closeable 250g – 8.8 Oz
ALLERGEN NOTICE:
Nuts, Gluten, Milk, Mustard and Soy.

Weight
300 kg",N/A,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Mix-Kernels-Krikri-300g--scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
20428,Rifai Mix Kernels Tin (بحبك يا لبنان),12.0,https://www.alrifai.com/shop/rifai-mix-kernels-tin-%d8%a8%d8%ad%d8%a8%d9%83-%d9%8a%d8%a7-%d9%84%d8%a8%d9%86%d8%a7%d9%86/,"All, Mixed Nuts","Mixed kernels with variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted, Smoked, Krikri and Half Salted),
Cashews
(Dry Roasted, Krikri) and
Hazelnuts
(Grilled).
GOOD FOR YOU:
No MSGs (glutamates)
Dry Roasted with no fats or oil added in the process
Vegan Friendly
SOLD IN:
Tin 450g
ALLERGEN NOTICE:
Nuts, Gluten & Mustard.",N/A,450g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/11/super-extra-mix-2.png?resize=430%2C430&ssl=1,IN STOCK
20432,Rifai Mix Super Extra Tin (بحبك يا لبنان),6.0,https://www.alrifai.com/shop/rifai-mix-super-extra-tin-%d8%a8%d8%ad%d8%a8%d9%83-%d9%8a%d8%a7-%d9%84%d8%a8%d9%86%d8%a7%d9%86/,"All, Mixed Nuts","The most varied mix ever. If you are looking to try all the products we produce, this is your mix.  A blend of premium nuts and kernels, dry roasted to perfection with unique flavors. The mix contains in variable proportions
Pistachios
(Kharouf Grilled),
Cashews
(Cheese and Salted),
Almonds
(American Half Salted, Spanish Half Salted, Macadamias, Hot, Krikri and Smoked),
Hazelnuts
(Peeled Half Salted),
Peanuts
(Grilled with Skin, Krikri),
Seeds
(Pumpkin Half Salted),
Chickpeas
(Original Yellow, Hot, Krikri, White Half Salted) and
Corn
(Salted)
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Tin 450g
ALLERGEN NOTICE:
Nuts, Milk, Gluten and Peanuts.",N/A,450g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/11/tin-1.png?resize=430%2C430&ssl=1,IN STOCK
20647,Rifai Oat  & Honey Cookies,4.5,https://www.alrifai.com/shop/rifai-oat-honey-cookies/,Healthy Snacks,"Experience the wholesome indulgence of our Oat & Honey Cookies—a perfect blend of natural goodness and sweet satisfaction. Crafted with care, these cookies offer:
🌾
Hearty Oats:
Immerse yourself in the hearty texture of premium oats, providing a satisfying crunch and wholesome goodness in every bite.
🍯
Pure Honey Infusion:
Enjoy the rich, golden sweetness of pure honey, adding a natural and delightful flavor to these cookies.
👌
Comforting Sweetness:
Indulge in the comforting sweetness of honey, creating a perfect balance that caters to your sweet cravings.
🍪
Versatile Treat:
Whether enjoyed on their own or paired with your favorite beverage, our Oat & Honey Cookies offer a versatile snacking experience.
🍃
Simple, Honest Goodness:
Embrace the simplicity of pure ingredients and honest flavors, providing a delicious treat that resonates with the goodness of nature.
Elevate your snacking moments with our Oat & Honey Cookies—a delightful combination designed to bring joy and satisfaction to your palate. 🌼🍪
SOLD IN:
Carton Box 150g
ALLERGEN NOTICE:
Nuts, gluten, wheat.

Weight
0.25 kg",N/A,150g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/12/5.jpg?resize=430%2C430&ssl=1,IN STOCK
20649,Rifai Oat Cookies with Grape Molasses & Dried Fruits,4.25,https://www.alrifai.com/shop/rifai-oat-cookies-with-grape-molasses-dried-fruits/,Healthy Snacks,"Savor the goodness of our Oat Cookies with Grape Molasses & Dried Fruits! These wholesome treats blend hearty oats, sweet grape molasses, and natural dried fruits for a delightful snack. Indulge in the perfect balance of chewiness and crunch, making each bite a delicious and nutritious moment. Elevate your snacking experience with these irresistible cookies!
🌿 Key Features:
Wholesome Ingredients:
Made with premium oats, rich grape molasses, and a medley of dried fruits for a nutritious and delicious snack.
Heart-Healthy:
Oats provide a good source of fiber, making these cookies a wholesome choice for your snacking pleasure.
Natural Sweetness:
Sweetened with the natural goodness of grape molasses and dried fruits, minimizing added sugars for a guilt-free treat.
Satisfying Texture:
Experience the satisfying blend of chewy oats and crunchy dried fruits in every bite.
Perfect for a quick energy boost, a delightful dessert, or sharing moments of sweetness with loved ones. Elevate your snacking experience with our Oat Cookies – a tasty and nutritious delight for any occasion!
SOLD IN:
Carton Box 150g
ALLERGEN NOTICE:
Nuts, gluten, wheat.

Weight
0.25 kg",N/A,150g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/12/2.jpg?resize=430%2C430&ssl=1,IN STOCK
19709,Rifai Organic Coffee,5.75,https://www.alrifai.com/shop/rifai-organic-coffee/,"All, Coffee","Start your day on a high note with Rifai’s Organic Instant Coffee, a premium blend crafted to perfection. Made from the finest 100% Arabica beans, this coffee is a testament to our commitment to quality and sustainability. With every sip, indulge in the rich aroma and smooth flavor that is sure to delight your senses.
Key Features:
100% Arabica Beans: Our coffee is carefully sourced from high-altitude regions known for producing superior Arabica beans. This ensures a distinctively smooth taste with delightful hints of natural sweetness.
Organic and Sustainable: We take pride in offering an organic coffee that is free from harmful pesticides and artificial additives. By choosing our Organic Instant Coffee, you are supporting sustainable farming practices and protecting the environment.
Instant Convenience: Busy mornings or on-the-go adventures? Our instant coffee provides the perfect solution. Simply add hot water and stir to enjoy a quick, flavorful cup of coffee without compromising on quality.
Rich & Smooth Blend: Our master roasters have skillfully blended the beans to create a harmonious flavor profile. The result is a full-bodied, well-rounded coffee with a velvety texture that lingers on your palate.
GOOD FOR YOU:
100% organic
Rich in flavor and aroma.
SOLD IN:
Glass Jar 100g (0.22lb)

Weight
0.3 kg",N/A,100g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/05/simulation-rifai-organic-coffee.jpg?resize=430%2C430&ssl=1,IN STOCK
20645,Rifai Stevia Oat Cookies,5.0,https://www.alrifai.com/shop/rifai-stevia-oat-cookies/,Healthy Snacks,"Delight in the goodness of our Stevia Oat Cookies—a sweet revelation for those seeking a healthier indulgence. Crafted with care, these cookies offer:
🌿
Stevia Sweetening:
Experience the natural sweetness of Stevia, a calorie-free alternative to sugar that lets you enjoy the sweetness without the guilt.
🍪
Hearty Oats:
Immerse yourself in the hearty texture of premium oats, providing a wholesome and satisfying crunch in every bite.
🌱
Health-Conscious Ingredients:
Meticulously crafted with ingredients chosen for their health benefits, making these cookies a mindful treat.
👌
Low-Calorie Delight:
Embrace a guilt-free snacking experience with these low-calorie cookies, perfect for those mindful of their sugar intake.
🍬
Balanced Sweetness:
Achieve the perfect balance of sweetness and health, as our Stevia Oat Cookies offer a delightful treat without compromising on flavor.
💚
Versatile Snacking:
Enjoy these cookies as a standalone treat or pair them with your favorite beverages for a comforting and health-conscious snack.
Elevate your snacking experience with our Stevia Oat Cookies—a delicious and mindful choice for those prioritizing both taste and well-being. 🍃🍪
SOLD IN:
Carton Box 150g
ALLERGEN NOTICE:
Nuts, gluten, wheat.

Weight
0.25 kg",N/A,150g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2023/12/3.jpg?resize=430%2C430&ssl=1,IN STOCK
18074,Rifai Super Extra Mix,2.9,https://www.alrifai.com/shop/rifai-party-mix/,"All, Prepacks","An economical mix of nuts and kernels based on variable proportions of the following items
Pistachios
(kharouf grilled),
Almonds
(Salted and Krikri),
Cashews
(Dry Roasted),
Peanuts
(Krikri and Grilled Sudani),
Corn
(Salted),
Chickpeas
(Krikri),
Hazelnuts
(Grilled) and
Seeds
(pumpkin half salted)
GOOD FOR YOU:
Dry Roasted with no fats or oil added in the process
SOLD IN:
Foil re-closeable 250g – 8.8 Oz & 400g – 14.1 Oz
ALLERGEN NOTICE:
Nuts, Gluten.

Weight
0.3 kg",N/A,250g,https://i0.wp.com/www.alrifai.com/wp-content/uploads/2022/07/Super-Extra-Mix-1-scaled.jpg?resize=430%2C430&ssl=1,IN STOCK
